response_uuid,child_hashed_id,frame_id,pauseStudy,resumeStudy,video_capture_time,audio_time,audio_lag_vs_video,audio_lag_vs_display_images,audio_lag_vs_start_timer,video_end_minus_audio_end,pause_time,audio_time_s,audio_lag_vs_video_s,audio_end_minus_video_end_s,audio_lag_vs_display_images_s,audio_lag_vs_start_timer_s,videoId,order_name,overall_trial_number,trial_number,left_image,right_image,audio,frame_duration
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,16-order2A-trial-6,NA,NA,7.20099973678589,7.18200016021729,0.00299978256225586,0.00299978256225586,0.00299978256225586,0.0159997940063477,NA,7.182000160217285,0.0029997825622558594,0.015999794006347656,0.0029997825622558594,0.0029997825622558594,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_16-order2A-trial-6_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663976917130_281,order2A,16,6,bassethound_600x600.jpg,heron_600x600.jpg,see_1_silence_the_dog_see_1.mp3,18.234
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,17-order2A-trial-7,NA,NA,7.20099997520447,7.17399978637695,0.00200009346008301,0.00100016593933105,0.00100016593933105,0.0250000953674316,NA,7.173999786376953,0.002000093460083008,0.02500009536743164,0.0010001659393310547,0.0010001659393310547,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_17-order2A-trial-7_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663976935405_962,order2A,17,7,robin_600x600.jpg,bluegill_600x600.jpg,find_1_silence_the_bird_1.mp3,19.055
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,18-order2A-trial-8,NA,NA,7.20099997520447,7.17799997329712,0.000999927520751953,0.000999927520751953,0.000999927520751953,0.0220000743865967,NA,7.177999973297119,9.999275207519531e-4,0.02200007438659668,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_18-order2A-trial-8_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663976954502_821,order2A,18,8,goldenretriever_600x600.jpg,chartreux_600x600.jpg,where_1_silence_the_cat_1.mp3,18.225
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,19-order2A-trial-9,NA,NA,7.25299978256226,7.17700004577637,0.00199985504150391,0.00199985504150391,0.00199985504150391,0.0739998817443848,NA,7.177000045776367,0.0019998550415039062,0.07399988174438477,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_19-order2A-trial-9_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663976972755_12,order2A,19,9,sphynx_600x600.jpg,sturgeon_600x600.jpg,look_1_silence_the_fish_4.mp3,19.101
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,20-order2A-trial-10,NA,NA,7.20099997520447,5.24000000953674,0.00200009346008301,0.00200009346008301,0.00200009346008301,1.95899987220764,NA,5.240000009536743,0.002000093460083008,1.9589998722076416,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_20-order2A-trial-10_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663976991924_404,order2A,20,10,beach_left.jpg,beach_right.jpg,yellow001.mp3,18.262
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,21-order2A-trial-11,NA,NA,7.20300006866455,7.18099999427795,0.00100016593933105,0.00100016593933105,0.00100016593933105,0.0209999084472656,NA,7.180999994277954,0.0010001659393310547,0.020999908447265625,0.0010001659393310547,0.0010001659393310547,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_21-order2A-trial-11_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977010212_276,order2A,21,11,kingfisher_600x600.jpg,lionfish_600x600.jpg,where_1_silence_the_bird_1.mp3,18.998
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,22-order2A-trial-12,NA,NA,7.20100021362305,7.17700004577637,0.000999927520751953,0,0,0.0230002403259277,NA,7.177000045776367,9.999275207519531e-4,0.023000240325927734,0,0,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_22-order2A-trial-12_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977029233_911,order2A,22,12,afghanhound_600x600.jpg,cornishrex_600x600.jpg,see_1_silence_the_cat_see_3.mp3,18.22
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,23-order2A-trial-13,NA,NA,7.20100021362305,7.17999982833862,0.00300025939941406,0.00200033187866211,0.00200033187866211,0.0180001258850098,NA,7.179999828338623,0.0030002593994140625,0.018000125885009766,0.0020003318786621094,0.0020003318786621094,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_23-order2A-trial-13_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977047503_397,order2A,23,13,clownfish_600x600.jpg,tabby_600x600.jpg,find_1_silence_the_fish_4.mp3,19.076
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,24-order2A-trial-14,NA,NA,7.20099997520447,7.17600011825562,0.00199985504150391,0.000999927520751953,0.000999927520751953,0.0230000019073486,NA,7.176000118255615,0.0019998550415039062,0.023000001907348633,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_24-order2A-trial-14_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977066618_578,order2A,24,14,bass_600x600.jpg,beagle_600x600.jpg,look_1_silence_the_dog_1.mp3,18.247
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,25-order2A-trial-15,NA,NA,7.20300006866455,5.23799991607666,0.000999927520751953,0.000999927520751953,0.000999927520751953,1.96400022506714,NA,5.23799991607666,9.999275207519531e-4,1.9640002250671387,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_25-order2A-trial-15_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977084890_997,order2A,25,15,fireworks_left.jpg,fireworks_right.jpg,acrossTheUniverse016.mp3,19.032
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,26-order2A-trial-16,NA,NA,7.2020001411438,7.17899990081787,0.00400018692016602,0.00300025939941406,0.00300025939941406,0.0190000534057617,NA,7.178999900817871,0.004000186920166016,0.01900005340576172,0.0030002593994140625,0.0030002593994140625,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_26-order2A-trial-16_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977103991_28,order2A,26,16,cornishrex_600x600.jpg,afghanhound_600x600.jpg,find_1_silence_the_dog_1.mp3,18.244
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,27-order2A-trial-17,NA,NA,7.19999980926514,7.17400002479553,0.00199985504150391,0.00199985504150391,0.00199985504150391,0.0239999294281006,NA,7.174000024795532,0.0019998550415039062,0.023999929428100586,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_27-order2A-trial-17_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977122273_238,order2A,27,17,betafish_600x600.jpg,sheepdog_600x600.jpg,where_1_silence_the_fish_4.mp3,19.015
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,28-order2A-trial-18,NA,NA,7.20099973678589,7.17500019073486,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.0239996910095215,NA,7.175000190734863,0.0019998550415039062,0.023999691009521484,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_28-order2A-trial-18_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977141323_733,order2A,28,18,germanshepherd_600x600.jpg,cardinal_600x600.jpg,see_1_silence_the_bird_see_1.mp3,18.212
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,29-order2A-trial-19,NA,NA,7.20000004768372,7.17999982833862,0.00200009346008301,0.00200009346008301,0.00200009346008301,0.0180001258850098,NA,7.179999828338623,0.002000093460083008,0.018000125885009766,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_29-order2A-trial-19_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977159599_589,order2A,29,19,arabianmau_600x600.jpg,sparrow_600x600.jpg,look_1_silence_the_cat_1.mp3,19.071
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,30-order2A-trial-20,NA,NA,7.20099997520447,5.23900008201599,0.00199985504150391,0.000999927520751953,0.000999927520751953,1.96000003814697,NA,5.239000082015991,0.0019998550415039062,1.9600000381469727,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_30-order2A-trial-20_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977178708_409,order2A,30,20,mountain_left_600x600.jpg,mountain_right_600x600.jpg,yellow001.mp3,18.255
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,31-order2A-trial-21,NA,NA,7.20099997520447,7.18099999427795,0.000999927520751953,0,0,0.0190000534057617,NA,7.180999994277954,9.999275207519531e-4,0.01900005340576172,0,0,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_31-order2A-trial-21_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977196993_637,order2A,31,21,tabby_600x600.jpg,clownfish_600x600.jpg,where_1_silence_the_cat_1.mp3,19.009
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,32-order2A-trial-22,NA,NA,7.20099997520447,7.17799997329712,0.000999927520751953,0,0.000999927520751953,0.0220000743865967,NA,7.177999973297119,9.999275207519531e-4,0.02200007438659668,0,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_32-order2A-trial-22_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977216065_543,order2A,32,22,betafish_600x600.jpg,sheepdog_600x600.jpg,find_1_silence_the_dog_1.mp3,18.228
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,33-order2A-trial-23,NA,NA,7.20000004768372,7.17399978637695,0.00200009346008301,0.00200009346008301,0.00200009346008301,0.0240001678466797,NA,7.173999786376953,0.002000093460083008,0.024000167846679688,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_33-order2A-trial-23_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977234344_955,order2A,33,23,beagle_600x600.jpg,bass_600x600.jpg,see_1_silence_the_fish_see_2.mp3,19.024
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,34-order2A-trial-24,NA,NA,7.20099997520447,7.17600011825562,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.0230000019073486,NA,7.176000118255615,0.0019998550415039062,0.023000001907348633,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_34-order2A-trial-24_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977253389_174,order2A,34,24,kookaburra_600x600.jpg,oriental_600x600.jpg,look_1_silence_the_bird_1.mp3,18.231
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,35-order2A-trial-25,NA,NA,7.20199990272522,5.25999999046326,0.00399994850158691,0.00200009346008301,0.00200009346008301,1.93799996376038,NA,5.259999990463257,0.003999948501586914,1.937999963760376,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_35-order2A-trial-25_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977271653_473,order2A,35,25,water_left.jpg,water_right.jpg,acrossTheUniverse000.mp3,19.06
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,36-order2A-trial-26,NA,NA,7.20099997520447,7.17899990081787,0.000999927520751953,0,0,0.0210001468658447,NA,7.178999900817871,9.999275207519531e-4,0.021000146865844727,0,0,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_36-order2A-trial-26_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977290769_489,order2A,36,26,robin_600x600.jpg,bluegill_600x600.jpg,see_1_silence_the_fish_see_2.mp3,18.241
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,37-order2A-trial-27,NA,NA,7.20099997520447,7.17400026321411,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.0249998569488525,NA,7.174000263214111,0.0019998550415039062,0.02499985694885254,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_37-order2A-trial-27_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977309040_85,order2A,37,27,sphynx_600x600.jpg,sturgeon_600x600.jpg,find_1_silence_the_cat_1.mp3,19.028
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,38-order2A-trial-28,NA,NA,7.20000004768372,7.17199993133545,0.00200009346008301,0.00200009346008301,0.00200009346008301,0.0260000228881836,NA,7.171999931335449,0.002000093460083008,0.026000022888183594,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_38-order2A-trial-28_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977328100_813,order2A,38,28,goldenretriever_600x600.jpg,chartreux_600x600.jpg,where_1_silence_the_dog_1.mp3,18.238
1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,EKQTJM,39-order2A-trial-29,NA,NA,7.19999980926514,7.17200016975403,0.00199985504150391,0.00199985504150391,0.00199985504150391,0.0259997844696045,NA,7.172000169754028,0.0019998550415039062,0.025999784469604492,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_39-order2A-trial-29_1c061b0d-55a8-4b16-9e4b-7e530fb45fd7_1663977346387_669,order2A,39,29,bassethound_600x600.jpg,heron_600x600.jpg,look_1_silence_the_bird_1.mp3,19.067
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,11-order2B-locationflip-trial-1,NA,NA,7.2170000076294,7.21499991416931,0.00200009346008301,0.000999927520751953,0.00200009346008301,0,NA,7.2149999141693115,0.002000093460083008,0,9.999275207519531e-4,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_11-order2B-locationflip-trial-1_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357170772_663,order2B-locationflip,11,1,bassethound_600x600.jpg,heron_600x600.jpg,look_1_silence_the_bird_1.mp3,8.681
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,12-order2B-locationflip-trial-2,NA,NA,7.21500015258789,7.21300005912781,0.00200009346008301,0.00200009346008301,0.00200009346008301,0,NA,7.213000059127808,0.002000093460083008,0,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_12-order2B-locationflip-trial-2_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357179475_365,order2B-locationflip,12,2,goldenretriever_600x600.jpg,chartreux_600x600.jpg,where_1_silence_the_dog_1.mp3,8.924
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,13-order2B-locationflip-trial-3,NA,NA,7.22300004959106,7.22000026702881,0.00299978256225586,0.00199985504150391,0.00299978256225586,0,NA,7.220000267028809,0.0029997825622558594,0,0.0019998550415039062,0.0029997825622558594,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_13-order2B-locationflip-trial-3_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357188421_724,order2B-locationflip,13,3,sphynx_600x600.jpg,sturgeon_600x600.jpg,find_1_silence_the_cat_1.mp3,8.817
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,14-order2B-locationflip-trial-4,NA,NA,7.21900010108948,7.2170000076294,0.00200009346008301,0.00200009346008301,0.00200009346008301,0,NA,7.2170000076293945,0.002000093460083008,0,0.002000093460083008,0.002000093460083008,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_14-order2B-locationflip-trial-4_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357197261_946,order2B-locationflip,14,4,robin_600x600.jpg,bluegill_600x600.jpg,see_1_silence_the_fish_see_2.mp3,9.376
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,15-order2B-locationflip-trial-5,NA,NA,7.20300006866455,5.32500004768372,0.00199985504150391,0.000999927520751953,0.000999927520751953,1.87600016593933,NA,5.325000047683716,0.0019998550415039062,1.876000165939331,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_15-order2B-locationflip-trial-5_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357206661_119,order2B-locationflip,15,5,water_left.jpg,water_right.jpg,acrossTheUniverse000.mp3,8.75
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,16-order2B-locationflip-trial-6,NA,NA,7.20499992370605,7.19500017166138,0.00199985504150391,0.000999927520751953,0.000999927520751953,0.00799989700317383,NA,7.195000171661377,0.0019998550415039062,0.007999897003173828,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_16-order2B-locationflip-trial-6_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357215430_758,order2B-locationflip,16,6,kookaburra_600x600.jpg,oriental_600x600.jpg,look_1_silence_the_bird_1.mp3,8.935
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,17-order2B-locationflip-trial-7,NA,NA,7.22499990463257,7.22399997711182,0.000999927520751953,0.000999927520751953,0.000999927520751953,0,NA,7.223999977111816,9.999275207519531e-4,0,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_17-order2B-locationflip-trial-7_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357224388_815,order2B-locationflip,17,7,beagle_600x600.jpg,bass_600x600.jpg,see_1_silence_the_fish_see_2.mp3,8.915
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,18-order2B-locationflip-trial-8,NA,NA,7.21499991416931,7.21300005912781,0.00199985504150391,0.000999927520751953,0.000999927520751953,0,NA,7.213000059127808,0.0019998550415039062,0,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_18-order2B-locationflip-trial-8_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357233324_639,order2B-locationflip,18,8,betafish_600x600.jpg,sheepdog_600x600.jpg,find_1_silence_the_dog_1.mp3,8.749
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,19-order2B-locationflip-trial-9,NA,NA,7.2279999256134,7.22599983215332,0.00200009346008301,0.000999927520751953,0.000999927520751953,0,NA,7.22599983215332,0.002000093460083008,0,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_19-order2B-locationflip-trial-9_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357242095_476,order2B-locationflip,19,9,tabby_600x600.jpg,clownfish_600x600.jpg,where_1_silence_the_cat_1.mp3,8.926
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,20-order2B-locationflip-trial-10,NA,NA,7.20199990272522,5.28600001335144,0.000999927520751953,0.000999927520751953,0.000999927520751953,1.91499996185303,NA,5.28600001335144,9.999275207519531e-4,1.9149999618530273,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_20-order2B-locationflip-trial-10_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357251043_495,order2B-locationflip,20,10,mountain_left_600x600.jpg,mountain_right_600x600.jpg,yellow001.mp3,8.653
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,21-order2B-locationflip-trial-11,NA,NA,7.20300006866455,7.19300007820129,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.00800013542175293,NA,7.193000078201294,0.0019998550415039062,0.00800013542175293,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_21-order2B-locationflip-trial-11_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357259720_855,order2B-locationflip,21,11,arabianmau_600x600.jpg,sparrow_600x600.jpg,look_1_silence_the_cat_1.mp3,8.883
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,22-order2B-locationflip-trial-12,NA,NA,7.2279999256134,7.22499990463257,0.00200009346008301,0.000999927520751953,0.000999927520751953,0.000999927520751953,NA,7.224999904632568,0.002000093460083008,9.999275207519531e-4,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_22-order2B-locationflip-trial-12_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357268626_744,order2B-locationflip,22,12,germanshepherd_600x600.jpg,cardinal_600x600.jpg,see_1_silence_the_bird_see_1.mp3,8.813
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,23-order2B-locationflip-trial-13,NA,NA,7.21900010108948,7.21500015258789,0.00399994850158691,0.00300002098083496,0.00399994850158691,0,NA,7.215000152587891,0.003999948501586914,0,0.003000020980834961,0.003999948501586914,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_23-order2B-locationflip-trial-13_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357277463_205,order2B-locationflip,23,13,betafish_600x600.jpg,sheepdog_600x600.jpg,where_1_silence_the_fish_4.mp3,8.734
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,24-order2B-locationflip-trial-14,NA,NA,7.21599984169006,7.21399998664856,0.00199985504150391,0.00199985504150391,0.00199985504150391,0,NA,7.21399998664856,0.0019998550415039062,0,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_24-order2B-locationflip-trial-14_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357286221_740,order2B-locationflip,24,14,cornishrex_600x600.jpg,afghanhound_600x600.jpg,find_1_silence_the_dog_1.mp3,9.02
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,25-order2B-locationflip-trial-15,NA,NA,7.20300006866455,5.28500032424927,0.000999927520751953,0.000999927520751953,0.000999927520751953,1.91699981689453,NA,5.285000324249268,9.999275207519531e-4,1.9169998168945312,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_25-order2B-locationflip-trial-15_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357295263_496,order2B-locationflip,25,15,fireworks_left.jpg,fireworks_right.jpg,acrossTheUniverse016.mp3,8.936
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,26-order2B-locationflip-trial-16,NA,NA,7.20300006866455,7.19500017166138,0.000999927520751953,0.000999927520751953,0.000999927520751953,0.00699996948242188,NA,7.195000171661377,9.999275207519531e-4,0.006999969482421875,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_26-order2B-locationflip-trial-16_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357304222_160,order2B-locationflip,26,16,bass_600x600.jpg,beagle_600x600.jpg,look_1_silence_the_dog_1.mp3,8.876
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,27-order2B-locationflip-trial-17,NA,NA,7.21000003814697,7.20700001716614,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.00100016593933105,NA,7.207000017166138,0.0019998550415039062,0.0010001659393310547,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_27-order2B-locationflip-trial-17_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357313121_743,order2B-locationflip,27,17,clownfish_600x600.jpg,tabby_600x600.jpg,find_1_silence_the_fish_4.mp3,8.914
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,28-order2B-locationflip-trial-18,NA,NA,7.21499991416931,7.21300005912781,0.000999927520751953,0.000999927520751953,0.000999927520751953,0.000999927520751953,NA,7.213000059127808,9.999275207519531e-4,9.999275207519531e-4,9.999275207519531e-4,9.999275207519531e-4,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_28-order2B-locationflip-trial-18_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357322056_568,order2B-locationflip,28,18,afghanhound_600x600.jpg,cornishrex_600x600.jpg,see_1_silence_the_cat_see_3.mp3,8.867
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,29-order2B-locationflip-trial-19,NA,NA,7.22899985313416,7.2260000705719,0.00199985504150391,0.000999927520751953,0.00199985504150391,0.000999927520751953,NA,7.226000070571899,0.0019998550415039062,9.999275207519531e-4,9.999275207519531e-4,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_29-order2B-locationflip-trial-19_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357330950_133,order2B-locationflip,29,19,kingfisher_600x600.jpg,lionfish_600x600.jpg,where_1_silence_the_bird_1.mp3,8.877
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,30-order2B-locationflip-trial-20,NA,NA,7.2020001411438,5.28600001335144,0.00100016593933105,0,0.00100016593933105,1.91499996185303,NA,5.28600001335144,0.0010001659393310547,1.9149999618530273,0,0.0010001659393310547,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_30-order2B-locationflip-trial-20_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357339854_624,order2B-locationflip,30,20,beach_left.jpg,beach_right.jpg,yellow001.mp3,8.9
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,31-order2B-locationflip-trial-21,NA,NA,7.20600008964539,7.1969997882843,0.00100016593933105,0.00100016593933105,0.00100016593933105,0.00800013542175293,NA,7.196999788284302,0.0010001659393310547,0.00800013542175293,0.0010001659393310547,0.0010001659393310547,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_31-order2B-locationflip-trial-21_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357348776_648,order2B-locationflip,31,21,sphynx_600x600.jpg,sturgeon_600x600.jpg,look_1_silence_the_fish_4.mp3,8.633
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,32-order2B-locationflip-trial-22,NA,NA,7.2170000076294,7.21500015258789,0.00199985504150391,0.00199985504150391,0.00199985504150391,0,NA,7.215000152587891,0.0019998550415039062,0,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_32-order2B-locationflip-trial-22_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357357436_831,order2B-locationflip,32,22,goldenretriever_600x600.jpg,chartreux_600x600.jpg,where_1_silence_the_cat_1.mp3,8.972
1cf4304e-688f-461c-bc52-544cf00ffd07,6JPGXQ,33-order2B-locationflip-trial-23,NA,NA,7.2170000076294,7.21500015258789,0.00199985504150391,0.00199985504150391,0.00199985504150391,0,NA,7.215000152587891,0.0019998550415039062,0,0.0019998550415039062,0.0019998550415039062,videoStream_c82a1669-6a24-429b-87ef-106fe94fb527_33-order2B-locationflip-trial-23_1cf4304e-688f-461c-bc52-544cf00ffd07_1666357366431_35,order2B-locationflip,33,23,robin_600x600.jpg,bluegill_600x600.jpg,find_1_silence_the_bird_1.mp3,9.015
