sub_num,session,trial_order,trial_number,frame_count_start,frame_count_end,filename
CAT_213,2,order2B,26,6017,6156,CAT_213_session2
CAT_213,2,order2B,28,6453,6593,CAT_213_session2
CAT_213,2,order2B,29,6670,6811,CAT_213_session2
CAT_214,1,order2B-locationflip,1,332,457,CAT_214_session1
CAT_214,1,order2B-locationflip,2,481,606,CAT_214_session1
CAT_214,1,order2B-locationflip,3,630,756,CAT_214_session1
CAT_214,1,order2B-locationflip,4,779,912,CAT_214_session1
CAT_214,1,order2B-locationflip,6,1084,1217,CAT_214_session1
CAT_214,1,order2B-locationflip,7,1241,1366,CAT_214_session1
CAT_214,1,order2B-locationflip,8,1390,1515,CAT_214_session1
CAT_214,1,order2B-locationflip,9,1539,1664,CAT_214_session1
CAT_214,1,order2B-locationflip,11,1830,1963,CAT_214_session1
CAT_214,1,order2B-locationflip,12,1986,2119,CAT_214_session1
CAT_214,1,order2B-locationflip,13,2142,2275,CAT_214_session1
CAT_214,1,order2B-locationflip,14,2298,2431,CAT_214_session1
CAT_214,1,order2B-locationflip,16,2597,2722,CAT_214_session1
CAT_214,1,order2B-locationflip,17,2746,2871,CAT_214_session1
CAT_214,1,order2B-locationflip,18,2895,3014,CAT_214_session1
CAT_214,1,order2B-locationflip,19,3036,3169,CAT_214_session1
CAT_214,1,order2B-locationflip,22,3491,3609,CAT_214_session1
CAT_214,1,order2B-locationflip,23,3633,3751,CAT_214_session1
CAT_214,1,order2B-locationflip,26,4073,4199,CAT_214_session1
CAT_214,1,order2B-locationflip,27,4222,4348,CAT_214_session1
CAT_214,1,order2B-locationflip,28,4371,4504,CAT_214_session1
CAT_214,2,order2A-locationflip,1,419,537,CAT_214_session2
CAT_214,2,order2A-locationflip,2,561,650,CAT_214_session2
CAT_214,2,order2A-locationflip,3,674,771,CAT_214_session2
CAT_214,2,order2A-locationflip,6,1071,1190,CAT_214_session2
CAT_214,2,order2A-locationflip,7,1213,1332,CAT_214_session2
CAT_214,2,order2A-locationflip,8,1355,1481,CAT_214_session2
CAT_214,2,order2A-locationflip,11,1781,1907,CAT_214_session2
CAT_214,2,order2A-locationflip,12,1930,2042,CAT_214_session2
CAT_214,2,order2A-locationflip,13,2065,2119,CAT_214_session2
CAT_214,2,order2A-locationflip,14,2143,2255,CAT_214_session2
CAT_214,2,order2A-locationflip,16,2413,2532,CAT_214_session2
CAT_214,2,order2A-locationflip,17,2555,2660,CAT_214_session2
CAT_214,2,order2A-locationflip,18,2682,2787,CAT_214_session2
CAT_214,2,order2A-locationflip,19,2810,2928,CAT_214_session2
CAT_214,2,order2A-locationflip,21,3079,3198,CAT_214_session2
CAT_214,2,order2A-locationflip,22,3221,3340,CAT_214_session2
CAT_214,2,order2A-locationflip,23,3363,3482,CAT_214_session2
CAT_214,2,order2A-locationflip,24,3505,3617,CAT_214_session2
CAT_214,2,order2A-locationflip,26,3783,3908,CAT_214_session2
CAT_214,2,order2A-locationflip,27,3932,4050,CAT_214_session2
CAT_214,2,order2A-locationflip,28,4074,4185,CAT_214_session2
CAT_215,1,order2A-locationflip,1,558,699,CAT_215_session1
CAT_215,1,order2A-locationflip,2,776,917,CAT_215_session1
CAT_215,1,order2A-locationflip,3,994,1135,CAT_215_session1
CAT_215,1,order2A-locationflip,4,1212,1353,CAT_215_session1
CAT_215,1,order2A-locationflip,6,1652,1793,CAT_215_session1
CAT_215,1,order2A-locationflip,7,1870,2011,CAT_215_session1
CAT_215,1,order2A-locationflip,8,2090,2231,CAT_215_session1
CAT_215,1,order2A-locationflip,9,2308,2449,CAT_215_session1
CAT_215,1,order2A-locationflip,11,2748,2889,CAT_215_session1
CAT_215,1,order2A-locationflip,12,2965,3106,CAT_215_session1
CAT_215,1,order2A-locationflip,13,3184,3325,CAT_215_session1
CAT_215,1,order2A-locationflip,14,3402,3543,CAT_215_session1
CAT_215,1,order2A-locationflip,16,3838,3979,CAT_215_session1
CAT_215,1,order2A-locationflip,17,4056,4197,CAT_215_session1
CAT_215,1,order2A-locationflip,18,4274,4415,CAT_215_session1
CAT_215,1,order2A-locationflip,19,4492,4633,CAT_215_session1
CAT_215,1,order2A-locationflip,21,4928,5069,CAT_215_session1
CAT_215,1,order2A-locationflip,22,5146,5287,CAT_215_session1
CAT_215,1,order2A-locationflip,23,5365,5506,CAT_215_session1
CAT_215,1,order2A-locationflip,24,5584,5725,CAT_215_session1
CAT_215,1,order2A-locationflip,26,6000,6141,CAT_215_session1
CAT_215,1,order2A-locationflip,27,6218,6358,CAT_215_session1
CAT_215,1,order2A-locationflip,28,6440,6580,CAT_215_session1
CAT_215,1,order2A-locationflip,29,6660,6799,CAT_215_session1
CAT_215,2,order2B-locationflip,1,560,701,CAT_215_session2
CAT_215,2,order2B-locationflip,2,777,918,CAT_215_session2
CAT_215,2,order2B-locationflip,3,997,1138,CAT_215_session2
CAT_215,2,order2B-locationflip,4,1216,1357,CAT_215_session2
CAT_215,2,order2B-locationflip,6,1651,1792,CAT_215_session2
CAT_215,2,order2B-locationflip,7,1870,2011,CAT_215_session2
CAT_215,2,order2B-locationflip,8,2088,2229,CAT_215_session2
CAT_215,2,order2B-locationflip,9,2305,2446,CAT_215_session2
CAT_215,2,order2B-locationflip,11,2741,2882,CAT_215_session2
CAT_215,2,order2B-locationflip,12,2960,3101,CAT_215_session2
CAT_215,2,order2B-locationflip,13,3178,3319,CAT_215_session2
CAT_215,2,order2B-locationflip,14,3395,3536,CAT_215_session2
CAT_215,2,order2B-locationflip,16,3834,3975,CAT_215_session2
CAT_215,2,order2B-locationflip,17,4053,4194,CAT_215_session2
CAT_215,2,order2B-locationflip,18,4271,4412,CAT_215_session2
CAT_215,2,order2B-locationflip,19,4491,4632,CAT_215_session2
CAT_215,2,order2B-locationflip,21,4926,5067,CAT_215_session2
CAT_215,2,order2B-locationflip,22,5145,5286,CAT_215_session2
CAT_215,2,order2B-locationflip,23,5363,5504,CAT_215_session2
CAT_215,2,order2B-locationflip,24,5582,5723,CAT_215_session2
CAT_215,2,order2B-locationflip,26,5997,6138,CAT_215_session2
CAT_215,2,order2B-locationflip,27,6216,6357,CAT_215_session2
CAT_215,2,order2B-locationflip,28,6437,6578,CAT_215_session2
CAT_215,2,order2B-locationflip,29,6655,6796,CAT_215_session2
CAT_216,1,order1A,1,361,447,CAT_216_session1
CAT_216,1,order1A,2,492,585,CAT_216_session1
CAT_216,1,order1A,3,636,737,CAT_216_session1
CAT_216,1,order1A,4,785,867,CAT_216_session1
CAT_216,1,order1A,6,1040,1146,CAT_216_session1
CAT_216,1,order1A,7,1199,1274,CAT_216_session1
CAT_216,1,order1A,8,1314,1396,CAT_216_session1
CAT_216,1,order1A,9,1437,1511,CAT_216_session1
CAT_216,1,order1A,11,1646,1735,CAT_216_session1
CAT_216,1,order1A,13,1906,1989,CAT_216_session1
CAT_216,1,order1A,16,2282,2384,CAT_216_session1
CAT_216,1,order1A,17,2438,2531,CAT_216_session1
CAT_216,1,order1A,18,2580,2682,CAT_216_session1
CAT_216,1,order1A,21,3002,3097,CAT_216_session1
CAT_216,1,order1A,22,3151,3260,CAT_216_session1
CAT_216,1,order1A,24,3453,3548,CAT_216_session1
CAT_217,1,order1A-locationflip,1,570,712,CAT_217_session1
CAT_217,1,order1A-locationflip,2,788,928,CAT_217_session1
CAT_217,1,order1A-locationflip,3,1007,1149,CAT_217_session1
CAT_217,1,order1A-locationflip,4,1226,1366,CAT_217_session1
CAT_217,1,order1A-locationflip,6,1661,1803,CAT_217_session1
CAT_217,1,order1A-locationflip,7,1880,2021,CAT_217_session1
CAT_217,1,order1A-locationflip,8,2099,2239,CAT_217_session1
CAT_217,1,order1A-locationflip,9,2317,2459,CAT_217_session1
CAT_217,1,order1A-locationflip,11,2756,2896,CAT_217_session1
CAT_217,1,order1A-locationflip,12,2974,3116,CAT_217_session1
CAT_217,1,order1A-locationflip,13,3193,3334,CAT_217_session1
CAT_217,1,order1A-locationflip,14,3412,3552,CAT_217_session1
CAT_217,1,order1A-locationflip,16,3847,3988,CAT_217_session1
CAT_217,1,order1A-locationflip,17,4066,4206,CAT_217_session1
CAT_217,1,order1A-locationflip,18,4284,4424,CAT_217_session1
CAT_217,1,order1A-locationflip,19,4503,4644,CAT_217_session1
CAT_217,1,order1A-locationflip,21,4941,5081,CAT_217_session1
CAT_217,1,order1A-locationflip,22,5159,5300,CAT_217_session1
CAT_217,1,order1A-locationflip,23,5378,5519,CAT_217_session1
CAT_217,1,order1A-locationflip,24,5597,5736,CAT_217_session1
CAT_217,1,order1A-locationflip,26,6034,6176,CAT_217_session1
CAT_217,1,order1A-locationflip,27,6253,6394,CAT_217_session1
CAT_217,1,order1A-locationflip,28,6471,6611,CAT_217_session1
CAT_217,1,order1A-locationflip,29,6688,6829,CAT_217_session1
CAT_218,2,order2A-locationflip,1,618,758,CAT_218_session2
CAT_218,2,order2A-locationflip,2,837,980,CAT_218_session2
CAT_218,2,order2A-locationflip,3,1057,1200,CAT_218_session2
CAT_218,2,order2A-locationflip,4,1278,1421,CAT_218_session2
CAT_218,2,order2A-locationflip,8,2154,2295,CAT_218_session2
CAT_218,2,order2A-locationflip,9,2373,2514,CAT_218_session2
CAT_218,2,order2A-locationflip,12,3031,3171,CAT_218_session2
CAT_218,2,order2A-locationflip,14,3469,3609,CAT_218_session2
CAT_218,2,order2A-locationflip,17,4124,4263,CAT_218_session2
CAT_218,2,order2A-locationflip,19,4562,4703,CAT_218_session2
CAT_218,2,order2A-locationflip,21,4997,5138,CAT_218_session2
CAT_218,2,order2A-locationflip,22,5216,5357,CAT_218_session2
CAT_218,2,order2A-locationflip,23,5436,5578,CAT_218_session2
CAT_218,2,order2A-locationflip,24,5655,5796,CAT_218_session2
CAT_218,2,order2A-locationflip,26,6090,6231,CAT_218_session2
CAT_219,1,order2A-locationflip,1,556,700,CAT_219_session1
CAT_219,1,order2A-locationflip,2,776,919,CAT_219_session1
CAT_219,1,order2A-locationflip,3,997,1141,CAT_219_session1
CAT_219,1,order2A-locationflip,4,1218,1362,CAT_219_session1
CAT_219,1,order2A-locationflip,6,1658,1801,CAT_219_session1
CAT_219,1,order2A-locationflip,7,1878,2022,CAT_219_session1
CAT_219,1,order2A-locationflip,8,2099,2243,CAT_219_session1
CAT_219,1,order2A-locationflip,9,2320,2464,CAT_219_session1
CAT_219,1,order2A-locationflip,11,2759,2902,CAT_219_session1
CAT_219,1,order2A-locationflip,12,2979,3122,CAT_219_session1
CAT_219,1,order2A-locationflip,13,3200,3344,CAT_219_session1
CAT_219,1,order2A-locationflip,14,3421,3565,CAT_219_session1
CAT_219,1,order2A-locationflip,16,3861,4004,CAT_219_session1
CAT_219,1,order2A-locationflip,17,4112,4256,CAT_219_session1
CAT_219,1,order2A-locationflip,18,4333,4477,CAT_219_session1
CAT_219,1,order2A-locationflip,19,4554,4698,CAT_219_session1
CAT_219,1,order2A-locationflip,22,5216,5360,CAT_219_session1
CAT_219,1,order2A-locationflip,23,5437,5581,CAT_219_session1
CAT_219,1,order2A-locationflip,24,5658,5802,CAT_219_session1
CAT_219,1,order2A-locationflip,26,6098,6241,CAT_219_session1
CAT_219,1,order2A-locationflip,28,6537,6680,CAT_219_session1
CAT_219,1,order2A-locationflip,29,6758,6901,CAT_219_session1
CAT_220,1,order2B,1,599,742,CAT_220_session1
CAT_220,1,order2B,2,820,963,CAT_220_session1
CAT_220,1,order2B,3,1041,1184,CAT_220_session1
CAT_220,1,order2B,4,1263,1406,CAT_220_session1
CAT_220,1,order2B,6,1706,1849,CAT_220_session1
CAT_220,1,order2B,7,1927,2070,CAT_220_session1
CAT_220,1,order2B,8,2148,2291,CAT_220_session1
CAT_220,1,order2B,9,2370,2513,CAT_220_session1
CAT_220,1,order2B,11,2812,2955,CAT_220_session1
CAT_220,1,order2B,12,3033,3176,CAT_220_session1
CAT_220,1,order2B,13,3254,3397,CAT_220_session1
CAT_220,1,order2B,14,3476,3619,CAT_220_session1
CAT_220,1,order2B,18,4360,4503,CAT_220_session1
CAT_220,1,order2B,19,4581,4724,CAT_220_session1
CAT_220,1,order2B,29,6914,7057,CAT_220_session1
CAT_220,2,order2A,1,933,1076,CAT_220_session2
CAT_220,2,order2A,2,1155,1298,CAT_220_session2
CAT_220,2,order2A,3,1377,1520,CAT_220_session2
CAT_220,2,order2A,4,1599,1742,CAT_220_session2
CAT_220,2,order2A,6,2042,2185,CAT_220_session2
CAT_220,2,order2A,7,2263,2406,CAT_220_session2
CAT_220,2,order2A,8,2484,2627,CAT_220_session2
CAT_220,2,order2A,9,2706,2849,CAT_220_session2
CAT_220,2,order2A,11,3149,3292,CAT_220_session2
CAT_220,2,order2A,12,3371,3514,CAT_220_session2
CAT_220,2,order2A,13,3593,3736,CAT_220_session2
CAT_220,2,order2A,16,4265,4408,CAT_220_session2
CAT_220,2,order2A,17,4486,4629,CAT_220_session2
CAT_220,2,order2A,24,6035,6178,CAT_220_session2
CAT_222,1,order2B-locationflip,1,631,773,CAT_222_session1
CAT_222,1,order2B-locationflip,2,848,990,CAT_222_session1
CAT_222,1,order2B-locationflip,3,1068,1210,CAT_222_session1
CAT_222,1,order2B-locationflip,4,1288,1430,CAT_222_session1
CAT_222,1,order2B-locationflip,6,1723,1865,CAT_222_session1
CAT_222,1,order2B-locationflip,7,1943,2085,CAT_222_session1
CAT_222,1,order2B-locationflip,8,2163,2305,CAT_222_session1
CAT_222,1,order2B-locationflip,9,2383,2525,CAT_222_session1
CAT_222,1,order2B-locationflip,11,2820,2962,CAT_222_session1
CAT_222,1,order2B-locationflip,12,3041,3183,CAT_222_session1
CAT_222,1,order2B-locationflip,13,3261,3403,CAT_222_session1
CAT_222,1,order2B-locationflip,14,3481,3623,CAT_222_session1
CAT_222,1,order2B-locationflip,16,3920,4060,CAT_222_session1
CAT_222,1,order2B-locationflip,17,4138,4280,CAT_222_session1
CAT_222,1,order2B-locationflip,18,4358,4499,CAT_222_session1
CAT_222,1,order2B-locationflip,19,4575,4717,CAT_222_session1
CAT_222,1,order2B-locationflip,21,5011,5153,CAT_222_session1
CAT_222,1,order2B-locationflip,22,5230,5371,CAT_222_session1
CAT_222,1,order2B-locationflip,23,5449,5591,CAT_222_session1
CAT_222,1,order2B-locationflip,24,5668,5810,CAT_222_session1
CAT_222,1,order2B-locationflip,26,5896,6038,CAT_222_session1
CAT_222,1,order2B-locationflip,27,6116,6258,CAT_222_session1
CAT_222,1,order2B-locationflip,28,6335,6477,CAT_222_session1
CAT_222,1,order2B-locationflip,29,6555,6697,CAT_222_session1
CAT_222,2,order2A-locationflip,1,602,744,CAT_222_session2
CAT_222,2,order2A-locationflip,2,824,966,CAT_222_session2
CAT_222,2,order2A-locationflip,3,1044,1186,CAT_222_session2
CAT_222,2,order2A-locationflip,4,1265,1407,CAT_222_session2
CAT_222,2,order2A-locationflip,6,1701,1843,CAT_222_session2
CAT_222,2,order2A-locationflip,7,1921,2063,CAT_222_session2
CAT_222,2,order2A-locationflip,8,2139,2281,CAT_222_session2
CAT_222,2,order2A-locationflip,9,2358,2500,CAT_222_session2
CAT_222,2,order2A-locationflip,11,2797,2939,CAT_222_session2
CAT_222,2,order2A-locationflip,12,3016,3158,CAT_222_session2
CAT_222,2,order2A-locationflip,13,3236,3378,CAT_222_session2
CAT_222,2,order2A-locationflip,14,3453,3594,CAT_222_session2
CAT_222,2,order2A-locationflip,16,3890,4032,CAT_222_session2
CAT_222,2,order2A-locationflip,17,4108,4250,CAT_222_session2
CAT_222,2,order2A-locationflip,18,4327,4469,CAT_222_session2
CAT_222,2,order2A-locationflip,19,4547,4689,CAT_222_session2
CAT_222,2,order2A-locationflip,21,4983,5125,CAT_222_session2
CAT_222,2,order2A-locationflip,22,5201,5343,CAT_222_session2
CAT_222,2,order2A-locationflip,23,5420,5562,CAT_222_session2
CAT_222,2,order2A-locationflip,24,5640,5782,CAT_222_session2
CAT_222,2,order2A-locationflip,26,6076,6217,CAT_222_session2
CAT_222,2,order2A-locationflip,27,6295,6437,CAT_222_session2
CAT_222,2,order2A-locationflip,28,6514,6655,CAT_222_session2
CAT_222,2,order2A-locationflip,29,6732,6873,CAT_222_session2
CAT_223,1,order1A-locationflip,1,523,667,CAT_223_session1
CAT_223,1,order1A-locationflip,2,741,885,CAT_223_session1
CAT_223,1,order1A-locationflip,3,960,1104,CAT_223_session1
CAT_223,1,order1A-locationflip,4,1180,1324,CAT_223_session1
CAT_223,1,order1A-locationflip,6,1617,1761,CAT_223_session1
CAT_223,1,order1A-locationflip,7,1834,1978,CAT_223_session1
CAT_223,1,order1A-locationflip,8,2054,2198,CAT_223_session1
CAT_223,1,order1A-locationflip,9,2273,2417,CAT_223_session1
CAT_223,1,order1A-locationflip,11,2709,2853,CAT_223_session1
CAT_223,1,order1A-locationflip,12,2928,3072,CAT_223_session1
CAT_223,1,order1A-locationflip,13,3148,3292,CAT_223_session1
CAT_223,1,order1A-locationflip,14,3365,3509,CAT_223_session1
CAT_223,1,order1A-locationflip,16,3802,3946,CAT_223_session1
CAT_223,1,order1A-locationflip,17,4020,4164,CAT_223_session1
CAT_223,1,order1A-locationflip,18,4237,4355,CAT_223_session1
CAT_223,1,order1A-locationflip,19,4430,4574,CAT_223_session1
CAT_223,1,order1A-locationflip,21,4865,5009,CAT_223_session1
CAT_223,1,order1A-locationflip,22,5083,5227,CAT_223_session1
CAT_223,1,order1A-locationflip,23,5303,5446,CAT_223_session1
CAT_223,1,order1A-locationflip,24,5521,5665,CAT_223_session1
CAT_223,1,order1A-locationflip,26,5959,6103,CAT_223_session1
CAT_223,1,order1A-locationflip,27,6176,6320,CAT_223_session1
CAT_223,1,order1A-locationflip,28,6396,6540,CAT_223_session1
CAT_223,1,order1A-locationflip,29,6615,6759,CAT_223_session1
CAT_223,2,order1B-locationflip,1,501,645,CAT_223_session2
CAT_223,2,order1B-locationflip,2,721,865,CAT_223_session2
CAT_223,2,order1B-locationflip,3,940,1084,CAT_223_session2
CAT_223,2,order1B-locationflip,4,1160,1304,CAT_223_session2
CAT_223,2,order1B-locationflip,6,1595,1739,CAT_223_session2
CAT_223,2,order1B-locationflip,7,1813,1957,CAT_223_session2
CAT_223,2,order1B-locationflip,8,2032,2176,CAT_223_session2
CAT_223,2,order1B-locationflip,9,2252,2396,CAT_223_session2
CAT_223,2,order1B-locationflip,11,2689,2833,CAT_223_session2
CAT_223,2,order1B-locationflip,12,2906,3050,CAT_223_session2
CAT_223,2,order1B-locationflip,13,3126,3270,CAT_223_session2
CAT_223,2,order1B-locationflip,14,3345,3489,CAT_223_session2
CAT_223,2,order1B-locationflip,16,3783,3927,CAT_223_session2
CAT_223,2,order1B-locationflip,17,4000,4144,CAT_223_session2
CAT_223,2,order1B-locationflip,19,4435,4579,CAT_223_session2
CAT_223,2,order1B-locationflip,21,4873,5017,CAT_223_session2
CAT_223,2,order1B-locationflip,22,5091,5235,CAT_223_session2
CAT_223,2,order1B-locationflip,23,5312,5456,CAT_223_session2
CAT_223,2,order1B-locationflip,24,5532,5676,CAT_223_session2
CAT_223,2,order1B-locationflip,26,5969,6113,CAT_223_session2
CAT_223,2,order1B-locationflip,27,6186,6330,CAT_223_session2
CAT_223,2,order1B-locationflip,28,6406,6550,CAT_223_session2
CAT_223,2,order1B-locationflip,29,6624,6768,CAT_223_session2
CAT_224,1,order1A,1,548,692,CAT_224_session1
CAT_224,1,order1A,2,769,913,CAT_224_session1
CAT_224,1,order1A,3,990,1134,CAT_224_session1
CAT_224,1,order1A,4,1209,1353,CAT_224_session1
CAT_224,1,order1A,6,1646,1790,CAT_224_session1
CAT_224,1,order1A,7,1866,2010,CAT_224_session1
CAT_224,1,order1A,8,2087,2231,CAT_224_session1
CAT_224,1,order1A,9,2307,2451,CAT_224_session1
CAT_224,1,order1A,11,2746,2890,CAT_224_session1
CAT_224,1,order1A,12,2965,3109,CAT_224_session1
CAT_224,1,order1A,13,3185,3329,CAT_224_session1
CAT_224,1,order1A,14,3406,3550,CAT_224_session1
CAT_224,1,order1A,16,3847,3991,CAT_224_session1
CAT_224,1,order1A,17,4065,4209,CAT_224_session1
CAT_224,1,order1A,18,4284,4428,CAT_224_session1
CAT_224,1,order1A,19,4506,4650,CAT_224_session1
CAT_224,1,order1A,21,4943,5087,CAT_224_session1
CAT_224,1,order1A,22,5162,5306,CAT_224_session1
CAT_224,1,order1A,23,5382,5526,CAT_224_session1
CAT_224,2,order1B,1,563,707,CAT_224_session2
CAT_224,2,order1B,2,782,925,CAT_224_session2
CAT_224,2,order1B,3,1001,1145,CAT_224_session2
CAT_224,2,order1B,4,1222,1366,CAT_224_session2
CAT_224,2,order1B,7,1877,2021,CAT_224_session2
CAT_224,2,order1B,12,2973,3117,CAT_224_session2
CAT_224,2,order1B,13,3194,3338,CAT_224_session2
CAT_224,2,order1B,14,3412,3556,CAT_224_session2
CAT_224,2,order1B,16,3851,3995,CAT_224_session2
CAT_224,2,order1B,17,4071,4215,CAT_224_session2
CAT_224,2,order1B,18,4292,4436,CAT_224_session2
CAT_224,2,order1B,26,6046,6190,CAT_224_session2
CAT_225,1,order1B-locationflip,1,849,988,CAT_225_session1
CAT_225,1,order1B-locationflip,2,1066,1206,CAT_225_session1
CAT_225,1,order1B-locationflip,3,1282,1422,CAT_225_session1
CAT_225,1,order1B-locationflip,4,1499,1639,CAT_225_session1
