sub_num,session,age,trial_order,trial_number,target_image,condition,length_critical_window,useable_frames_critical_window,percent_useable_critical_window,useable_critical_window,mean_target_looking_critical,length_critical_window_short,useable_frames_critical_window_short,percent_useable_critical_window_short,useable_critical_window_short,mean_target_looking_critical_short,length_baseline_window,useable_frames_baseline_window,percent_useable_baseline_window,useable_baseline_window,mean_target_looking_baseline,percent_right_looking,percent_left_looking,side_bias_right,side_bias_left,useable_window,useable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,pauseStudy,video_capture_time,audio_time_s,framerate,exclude_technical_issue,technical_issue_exclusion_reason,exclude_frame_rate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data
CAT_268,2,523,order1A,6,sheepdog_600x600,atypical,75,73,0.9733333333333334,1,0.3013698630136984,45,43,0.9555555555555556,1,0.511627906976744,61,59,0.9672131147540983,1,0.40677966101694896,0.39344262295081966,0.5737704918032787,0,0,1,1,-0.10540979800325057,0.10484824595979503,0,NA,7.20099997520447,7.180999755859375,30.1688,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,7,betafish_600x600,atypical,75,71,0.9466666666666667,1,0.7887323943661971,45,43,0.9555555555555556,1,0.7209302325581397,61,59,0.9672131147540983,1,0.5423728813559321,0.4426229508196721,0.5245901639344263,0,0,1,1,0.24635951301026504,0.17855735120220761,0,NA,7.21299982070923,7.197999954223633,30.1855,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,8,robin_600x600,typical,75,69,0.92,1,0.6376811594202897,45,42,0.9333333333333333,1,0.5,60,58,0.9666666666666667,1,0.7413793103448277,0.25,0.7166666666666667,0,0,1,1,-0.10369815092453805,-0.24137931034482774,0,NA,7.21400022506714,7.210999965667725,30.0221,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,9,chartreux_600x600,typical,75,72,0.96,1,0.5416666666666669,45,43,0.9555555555555556,1,0.7674418604651164,60,58,0.9666666666666667,1,0.4137931034482759,0.4,0.5666666666666667,0,0,1,1,0.12787356321839094,0.3536487570168405,0,NA,7.21099996566772,7.207000255584717,30.0263,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,11,bluegill_600x600,typical,76,74,0.9736842105263158,1,0.7432432432432432,46,45,0.9782608695652174,1,0.9777777777777777,60,57,0.95,1,0.29824561403508787,0.2833333333333333,0.6666666666666666,0,0,1,1,0.44499762920815533,0.6795321637426899,0,NA,7.20099997520447,7.182000160217285,30.1147,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,12,beagle_600x600,typical,76,73,0.9605263157894737,1,0.4794520547945204,46,45,0.9782608695652174,1,0.6222222222222225,60,57,0.95,1,0.45614035087719307,0.5166666666666667,0.43333333333333335,0,0,1,1,0.023311703917327342,0.16608187134502939,0,NA,7.21399998664856,7.211999893188477,30.1396,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,13,cornishrex_600x600,atypical,75,71,0.9466666666666667,1,0.647887323943662,45,45,1,1,1,61,57,0.9344262295081968,1,0.38596491228070157,0.36065573770491804,0.5737704918032787,0,0,1,1,0.26192241166296043,0.6140350877192984,0,NA,7.21800017356873,7.2139997482299805,30.1605,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,14,kookaburra_600x600,atypical,75,60,0.8,1,0.4666666666666666,45,41,0.9111111111111111,1,0.5853658536585367,61,58,0.9508196721311475,1,0.6034482758620688,0.3770491803278688,0.5737704918032787,0,0,1,1,-0.13678160919540222,-0.018082422203532178,0,NA,7.21499991416931,7.211999893188477,30.1944,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,16,kingfisher_600x600,atypical,75,73,0.9733333333333334,1,0.6438356164383561,45,44,0.9777777777777777,1,0.75,60,42,0.7,1,0.19047619047619033,0.13333333333333333,0.5666666666666667,0,0,1,1,0.4533594259621657,0.5595238095238096,0,NA,7.20199990272522,7.177000045776367,30.1521,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,17,germanshepherd_600x600,typical,75,67,0.8933333333333333,1,0.46268656716417916,45,40,0.8888888888888888,1,0.32499999999999996,61,46,0.7540983606557377,1,0.5652173913043479,0.4262295081967213,0.32786885245901637,0,0,1,1,-0.10253082414016873,-0.24021739130434794,0,NA,7.21300005912781,7.2099997997283936,30.173,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,18,clownfish_600x600,typical,76,76,1,1,0,46,46,1,1,0,60,57,0.95,1,0.5789473684210523,0.4,0.55,0,0,1,1,-0.5789473684210523,-0.5789473684210523,0,NA,7.21500015258789,7.213000297546387,30.148,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,19,oriental_600x600,atypical,75,74,0.9866666666666667,1,0.8378378378378377,45,44,0.9777777777777777,1,0.7272727272727272,60,57,0.95,1,0.3333333333333332,0.6333333333333333,0.31666666666666665,0,0,1,1,0.5045045045045045,0.393939393939394,0,NA,7.21199989318848,7.208999872207642,30.0565,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,21,heron_600x600,atypical,76,74,0.9736842105263158,1,0.27027027027027034,46,44,0.9565217391304348,1,0.4545454545454544,60,57,0.95,1,0.31578947368421045,0.65,0.3,0,0,1,1,-0.04551920341394011,0.13875598086124397,0,NA,7.20099973678589,7.183000087738037,30.1271,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,22,tabby_600x600,typical,75,72,0.96,1,0.4722222222222224,45,44,0.9777777777777777,1,0.5454545454545457,61,58,0.9508196721311475,1,0.6724137931034482,0.3114754098360656,0.639344262295082,0,0,1,1,-0.2001915708812258,-0.12695924764890243,0,NA,7.21399998664856,7.210999965667725,30.1688,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,23,bassethound_600x600,atypical,75,71,0.9466666666666667,1,0.6338028169014088,45,41,0.9111111111111111,1,0.36585365853658536,60,58,0.9666666666666667,1,0.8965517241379312,0.8666666666666667,0.1,1,0,1,1,-0.26274890723652233,-0.5306980656013458,0,NA,7.21200013160706,7.196000099182129,30.1653,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,24,bass_600x600,typical,75,69,0.92,1,0.6521739130434782,45,41,0.9111111111111111,1,0.6097560975609757,61,58,0.9508196721311475,1,0.2758620689655172,0.26229508196721313,0.6885245901639344,0,0,1,1,0.376311844077961,0.3338940285954585,0,NA,7.21499991416931,7.211999893188477,30.1902,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,26,sturgeon_600x600,atypical,76,73,0.9605263157894737,1,0.5753424657534247,46,43,0.9347826086956522,1,0.27906976744186046,60,51,0.85,1,0.2941176470588235,0.6,0.25,0,0,1,1,0.28122481869460125,-0.015047879616963022,0,NA,7.20099997520447,7.182000160217285,30.1147,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,27,sphynx_600x600,atypical,75,70,0.9333333333333333,1,0.5571428571428573,45,43,0.9555555555555556,1,0.8139534883720931,61,56,0.9180327868852459,1,0.4821428571428571,0.4426229508196721,0.47540983606557374,0,0,1,1,0.07500000000000018,0.33181063122923604,0,NA,7.21399998664856,7.210000038146973,30.1778,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,28,goldenretriever_600x600,typical,75,74,0.9866666666666667,1,0.5945945945945946,45,44,0.9777777777777777,1,0.31818181818181807,61,56,0.9180327868852459,1,0.7678571428571429,0.21311475409836064,0.7049180327868853,0,0,1,1,-0.17326254826254828,-0.44967532467532484,0,NA,7.21499991416931,7.2129998207092285,30.1986,0,NA,0,0,,0,0,0,0,0,0
CAT_268,2,523,order1A,29,sparrow_600x600,typical,76,62,0.8157894736842105,1,0.33870967741935487,46,45,0.9782608695652174,1,0.3111111111111111,60,59,0.9833333333333333,1,0.5084745762711861,0.5,0.48333333333333334,0,0,1,1,-0.16976489885183121,-0.19736346516007497,0,NA,7.21199989318848,7.209000110626221,30.1313,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,1,sparrow_600x600,typical,75,73,0.9733333333333334,1,0.6164383561643834,45,43,0.9555555555555556,1,0.3488372093023256,60,58,0.9666666666666667,1,0.7068965517241377,0.6833333333333333,0.2833333333333333,0,0,1,1,-0.09045819555975432,-0.3580593424218121,0,NA,7.38700008392334,7.366999864578247,30.0395,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,2,goldenretriever_600x600,typical,75,35,0.4666666666666667,0,1,45,35,0.7777777777777778,1,1,60,56,0.9333333333333333,1,0.357142857142857,0.6,0.3333333333333333,0,0,0,1,0.642857142857143,0.642857142857143,0,NA,7.41799998283386,7.3979997634887695,30.0384,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,3,sphynx_600x600,atypical,75,74,0.9866666666666667,1,0.47297297297297286,45,44,0.9777777777777777,1,0.11363636363636363,60,47,0.7833333333333333,1,0.46808510638297846,0.36666666666666664,0.4166666666666667,0,0,1,1,0.004887866589994405,-0.3544487427466148,0,NA,7.3600001335144,7.335999965667725,30.0372,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,4,sturgeon_600x600,atypical,65,38,0.5846153846153846,1,0.5,46,19,0.41304347826086957,0,1,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,2022-10-10T20:48:33Z,5.02199983596802,NA,30.0388,1,study paused,0,1,insufficient looking - technical issue,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,6,bass_600x600,typical,75,63,0.84,1,0,45,33,0.7333333333333333,1,0,60,37,0.6166666666666667,1,0.29729729729729726,0.18333333333333332,0.43333333333333335,0,0,1,1,-0.29729729729729726,-0.29729729729729726,0,NA,7.35400009155273,7.324000120162964,30.0372,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,7,bassethound_600x600,atypical,76,30,0.39473684210526316,0,0.8000000000000002,46,30,0.6521739130434783,1,0.8000000000000002,60,59,0.9833333333333333,1,0,0,0.9833333333333333,0,1,0,1,0.8000000000000002,0.8000000000000002,0,NA,7.51300001144409,7.5,30.039,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,8,tabby_600x600,typical,75,73,0.9733333333333334,1,0.4794520547945203,45,43,0.9555555555555556,1,0.8139534883720931,60,59,0.9833333333333333,1,0.4237288135593222,0.5666666666666667,0.4166666666666667,0,0,1,1,0.05572324123519812,0.39022467481277096,0,NA,7.48599982261658,7.467999935150147,30.0367,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,9,heron_600x600,atypical,76,62,0.8157894736842105,1,1,46,32,0.6956521739130435,1,1,60,58,0.9666666666666667,1,0.5,0.48333333333333334,0.48333333333333334,0,0,1,1,0.5,0.5,0,NA,7.50299978256226,7.489999771118164,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,11,oriental_600x600,atypical,75,75,1,1,1,45,45,1,1,1,60,47,0.7833333333333333,1,1,0,0.7833333333333333,0,0,1,1,0,0,0,NA,7.36700010299683,7.3520002365112305,30.0372,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,12,clownfish_600x600,typical,75,56,0.7466666666666667,1,0.6607142857142855,45,31,0.6888888888888889,1,1,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.51900005340576,7.510000228881836,30.039,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,13,germanshepherd_600x600,typical,75,62,0.8266666666666667,1,0,45,45,1,1,0,60,50,0.8333333333333334,1,0.4799999999999997,0.4,0.43333333333333335,0,0,1,1,-0.4799999999999997,-0.4799999999999997,0,NA,7.51500010490417,7.490000009536743,30.039,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,16,kookaburra_600x600,atypical,75,23,0.30666666666666664,0,1,45,23,0.5111111111111111,1,1,60,57,0.95,1,0.47368421052631604,0.5,0.45,0,0,0,1,0.526315789473684,0.526315789473684,0,NA,7.35700011253357,7.332000017166138,30.0372,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,17,cornishrex_600x600,atypical,76,65,0.8552631578947368,1,0.5692307692307694,46,38,0.8260869565217391,1,0.263157894736842,60,57,0.95,1,0.38596491228070157,0.36666666666666664,0.5833333333333334,0,0,1,1,0.18326585695006786,-0.12280701754385959,0,NA,7.48800015449524,7.47599983215332,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,18,beagle_600x600,typical,75,42,0.56,1,1,45,42,0.9333333333333333,1,1,60,57,0.95,1,0.6315789473684209,0.35,0.6,0,0,1,1,0.3684210526315791,0.3684210526315791,0,NA,7.49700021743774,7.490000009536743,30.0367,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,19,bluegill_600x600,typical,75,75,1,1,0,45,45,1,1,0,60,57,0.95,1,0.5789473684210523,0.55,0.4,0,0,1,1,-0.5789473684210523,-0.5789473684210523,0,NA,7.46900010108948,7.448000192642212,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,21,chartreux_600x600,typical,75,38,0.5066666666666667,1,0,45,16,0.35555555555555557,0,0,61,31,0.5081967213114754,1,0,0,0.5081967213114754,0,0,1,0,0,0,0,NA,7.45000004768372,7.431000232696533,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,22,robin_600x600,typical,75,21,0.28,0,1,45,21,0.4666666666666667,0,1,60,37,0.6166666666666667,1,0.5405405405405407,0.2833333333333333,0.3333333333333333,0,0,0,0,0.4594594594594593,0.4594594594594593,0,NA,7.5329999923706,7.507999897003174,30.039,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,23,betafish_600x600,atypical,75,39,0.52,1,1,45,9,0.2,0,1,60,59,0.9833333333333333,1,0.5254237288135595,0.4666666666666667,0.5166666666666667,0,0,1,0,0.4745762711864405,0.4745762711864405,0,NA,7.46800017356873,7.448999881744385,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,24,sheepdog_600x600,atypical,76,71,0.9342105263157895,1,0,46,43,0.9347826086956522,1,0,60,34,0.5666666666666667,1,0.5294117647058824,0.3,0.26666666666666666,0,0,1,1,-0.5294117647058824,-0.5294117647058824,0,NA,7.48900008201599,7.47599983215332,30.0407,0,NA,0,0,,0,0,0,0,0,0
CAT_269,1,546,order1B-locationflip,28,cardinal_600x600,typical,75,5,0.06666666666666667,0,0,45,5,0.1111111111111111,0,0,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.49600005149841,7.479000091552734,30.039,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,1,arabianmau_600x600,typical,75,73,0.9733333333333334,1,0.6164383561643834,45,43,0.9555555555555556,1,0.3488372093023256,60,58,0.9666666666666667,1,0.3620689655172412,0.35,0.6166666666666667,0,0,1,1,0.25436939064714215,-0.013231756214915624,0,NA,7.3919997215271,7.355999946594238,30.0225,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,2,cardinal_600x600,typical,75,72,0.96,1,0.31944444444444425,45,45,1,1,0,61,57,0.9344262295081968,1,0.5087719298245612,0.45901639344262296,0.47540983606557374,0,0,1,1,-0.18932748538011696,-0.5087719298245612,0,NA,7.44399976730347,7.427999973297119,30.0249,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,3,lionfish_600x600,atypical,76,71,0.9342105263157895,1,0.7746478873239434,46,41,0.8913043478260869,1,0.6097560975609757,60,58,0.9666666666666667,1,0.6724137931034482,0.31666666666666665,0.65,0,0,1,1,0.10223409422049523,-0.06265769554247247,0,NA,7.38100004196167,7.365999698638916,30.0225,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,4,afghanhound_600x600,atypical,75,40,0.5333333333333333,1,0.125,45,12,0.26666666666666666,0,0,61,24,0.39344262295081966,0,0,0,0.39344262295081966,0,0,0,0,0.125,0,0,NA,7.41799974441528,7.401999950408936,30.0225,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,6,sheepdog_600x600,atypical,76,71,0.9342105263157895,1,0,46,46,1,1,0,60,59,0.9833333333333333,1,0.661016949152542,0.3333333333333333,0.65,0,0,1,1,-0.661016949152542,-0.661016949152542,0,NA,7.26399993896484,7.249000072479248,30.0243,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,7,betafish_600x600,atypical,75,74,0.9866666666666667,1,0.44594594594594594,45,44,0.9777777777777777,1,0.75,60,60,1,1,0,0,1,0,1,1,1,0.44594594594594594,0.75,0,NA,7.4009997844696,7.389999866485596,30.0225,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,9,chartreux_600x600,typical,75,51,0.68,1,1,45,21,0.4666666666666667,0,1,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.39299988746643,7.369999885559082,30.0225,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,11,bluegill_600x600,typical,75,73,0.9733333333333334,1,0.8767123287671232,45,45,1,1,1,60,60,1,1,1,0,1,0,1,1,1,-0.12328767123287676,0,0,NA,7.26099991798401,7.236000061035156,30.0243,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,12,beagle_600x600,typical,75,75,1,1,1,45,45,1,1,1,60,58,0.9666666666666667,1,0.4655172413793106,0.45,0.5166666666666667,0,0,1,1,0.5344827586206894,0.5344827586206894,0,NA,7.35799980163574,7.3379998207092285,30.0252,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,14,kookaburra_600x600,atypical,75,73,0.9733333333333334,1,0.9726027397260274,45,43,0.9555555555555556,1,0.9534883720930233,61,19,0.3114754098360656,0,0,0,0.3114754098360656,0,0,0,0,0.9726027397260274,0.9534883720930233,0,NA,7.38800001144409,7.368000030517578,30.0225,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,16,kingfisher_600x600,atypical,75,70,0.9333333333333333,1,0.1285714285714286,45,40,0.8888888888888888,1,0.22500000000000006,60,33,0.55,1,1,0,0.55,0,0,1,1,-0.8714285714285714,-0.7749999999999999,0,NA,7.2649998664856,7.242000102996826,30.0228,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,17,germanshepherd_600x600,typical,75,70,0.9333333333333333,1,0.7,45,42,0.9333333333333333,1,0.6666666666666666,60,58,0.9666666666666667,1,0.6724137931034482,0.31666666666666665,0.65,0,0,1,1,0.02758620689655178,-0.005747126436781547,0,NA,7.4079999923706,7.398000001907349,30.0237,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,18,clownfish_600x600,typical,75,50,0.6666666666666666,1,0.6200000000000002,45,36,0.8,1,0.4722222222222222,60,17,0.2833333333333333,0,0,0,0.2833333333333333,0,0,0,0,0.6200000000000002,0.4722222222222222,0,NA,7.39300012588501,7.372000217437744,30.0225,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,19,oriental_600x600,atypical,75,30,0.4,0,0.2,45,30,0.6666666666666666,1,0.2,60,59,0.9833333333333333,1,0.593220338983051,0.5833333333333334,0.4,0,0,0,1,-0.39322033898305103,-0.39322033898305103,0,NA,7.40100002288818,7.381999969482422,30.0237,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,21,heron_600x600,atypical,75,29,0.38666666666666666,0,0,45,8,0.17777777777777778,0,0,60,36,0.6,1,0,0,0.6,0,0,0,0,0,0,0,NA,7.27100014686584,7.24399995803833,30.0228,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,22,tabby_600x600,typical,75,71,0.9466666666666667,1,1,45,43,0.9555555555555556,1,1,60,25,0.4166666666666667,0,0,0,0.4166666666666667,0,0,0,0,1,1,0,NA,7.41900014877319,7.398000240325928,30.0237,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,23,bassethound_600x600,atypical,75,75,1,1,1,45,45,1,1,1,60,59,0.9833333333333333,1,0.5762711864406778,0.4166666666666667,0.5666666666666667,0,0,1,1,0.42372881355932224,0.42372881355932224,0,NA,7.3600001335144,7.334000110626221,30.0252,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,26,sturgeon_600x600,atypical,75,73,0.9733333333333334,1,0.36986301369863006,45,43,0.9555555555555556,1,0.627906976744186,60,58,0.9666666666666667,1,0.13793103448275854,0.13333333333333333,0.8333333333333334,0,1,1,1,0.23193197921587153,0.4899759422614275,0,NA,7.26699995994568,7.240000009536743,30.0268,0,NA,0,0,,0,0,0,0,0,0
CAT_269,2,559,order1A-locationflip,29,sparrow_600x600,typical,75,53,0.7066666666666667,1,0.6226415094339625,45,43,0.9555555555555556,1,0.5348837209302327,60,58,0.9666666666666667,1,0.6206896551724135,0.36666666666666664,0.6,0,0,1,1,0.0019518542615489798,-0.08580593424218075,0,NA,7.40399980545044,7.375999927520752,30.0225,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,1,arabianmau_600x600,typical,76,68,0.8947368421052632,1,0.4411764705882351,46,38,0.8260869565217391,1,0,60,51,0.85,1,0.5098039215686274,0.4166666666666667,0.43333333333333335,0,0,1,1,-0.0686274509803923,-0.5098039215686274,0,NA,7.28199982643127,7.280999898910523,30.127,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,2,cardinal_600x600,typical,76,68,0.8947368421052632,1,0.4264705882352942,46,42,0.9130434782608695,1,0.16666666666666663,60,54,0.9,1,0.35185185185185197,0.31666666666666665,0.5833333333333334,0,0,1,1,0.07461873638344224,-0.18518518518518534,0,NA,7.25899982452393,7.256999969482422,30.1344,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,3,lionfish_600x600,atypical,76,67,0.881578947368421,1,0.32835820895522366,46,43,0.9347826086956522,1,0.023255813953488358,60,48,0.8,1,0.5625,0.45,0.35,0,0,1,1,-0.23414179104477634,-0.5392441860465116,0,NA,7.27999997138977,7.278000116348267,30.1026,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,4,afghanhound_600x600,atypical,75,72,0.96,1,0.875,45,45,1,1,1,60,54,0.9,1,0.42592592592592615,0.5166666666666667,0.38333333333333336,0,0,1,1,0.44907407407407385,0.5740740740740738,0,NA,7.33299994468689,7.329999923706055,29.9946,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,6,sheepdog_600x600,atypical,75,72,0.96,1,0.6805555555555557,45,42,0.9333333333333333,1,0.4523809523809523,61,50,0.819672131147541,1,0.29999999999999993,0.2459016393442623,0.5737704918032787,0,0,1,1,0.38055555555555576,0.15238095238095234,0,NA,7.27800011634827,7.269999980926514,30.1107,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,7,betafish_600x600,atypical,76,72,0.9473684210526315,1,0.875,46,42,0.9130434782608695,1,0.7857142857142858,60,57,0.95,1,0.5087719298245612,0.4666666666666667,0.48333333333333334,0,0,1,1,0.3662280701754388,0.2769423558897246,0,NA,7.24600005149841,7.24399995803833,30.1221,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,8,robin_600x600,typical,75,37,0.49333333333333335,0,0.5135135135135135,45,19,0.4222222222222222,0,1,61,55,0.9016393442622951,1,0.4727272727272728,0.47540983606557374,0.4262295081967213,0,0,0,0,0.04078624078624071,0.5272727272727272,0,NA,7.26500010490417,7.252999782562256,30.0701,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_270,1,412,order1A,9,chartreux_600x600,typical,76,64,0.8421052631578947,1,0.359375,46,42,0.9130434782608695,1,0.02380952380952379,60,4,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.359375,0.02380952380952379,0,NA,7.26399993896484,7.26200008392334,30.1254,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_270,1,412,order1A,11,bluegill_600x600,typical,76,76,1,1,0,45,45,1,1,0,60,33,0.55,1,0.6969696969696968,0.38333333333333336,0.16666666666666666,0,0,1,1,-0.6969696969696968,-0.6969696969696968,0,NA,7.27699995040894,7.273999929428101,30.0823,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,12,beagle_600x600,typical,76,71,0.9342105263157895,1,0.8450704225352114,46,46,1,1,1,60,54,0.9,1,0.29629629629629656,0.6333333333333333,0.26666666666666666,0,0,1,1,0.54877412623891475,0.7037037037037035,0,NA,7.2260000705719,7.2250001430511475,30.1139,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,13,cornishrex_600x600,atypical,75,71,0.9466666666666667,1,0.7605633802816902,45,45,1,1,1,60,51,0.85,1,0.5686274509803924,0.48333333333333334,0.36666666666666664,0,0,1,1,0.19193592930129788,0.43137254901960764,0,NA,7.27600002288818,7.268999814987183,30,0,NA,0,0,,0,0,0,0,0,0
CAT_270,1,412,order1A,18,clownfish_600x600,typical,76,56,0.7368421052631579,1,0.517857142857143,46,45,0.9782608695652174,1,0.39999999999999986,60,22,0.36666666666666664,0,0.8636363636363635,0.05,0.31666666666666665,0,0,0,0,-0.3457792207792205,-0.4636363636363637,0,NA,7.25599980354309,7.253999948501587,30.109,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_270,1,412,order1A,27,sphynx_600x600,atypical,76,73,0.9605263157894737,1,0.41095890410958896,46,44,0.9565217391304348,1,0.6818181818181819,60,5,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0,0.41095890410958896,0.6818181818181819,0,NA,7.26900005340576,7.266999959945679,30.1107,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_270,1,412,order1A,29,sparrow_600x600,typical,76,37,0.4868421052631579,0,0.24324324324324323,46,23,0.5,1,0.391304347826087,60,42,0.7,1,0.5714285714285716,0.4,0.3,0,0,0,1,-0.3281853281853284,-0.18012422360248465,0,NA,7.21199989318848,7.183000087738037,30.1164,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_270,2,419,order1B,1,sparrow_600x600,typical,76,74,0.9736842105263158,1,0.5135135135135135,45,43,0.9555555555555556,1,0.16279069767441853,60,58,0.9666666666666667,1,0.5689655172413796,0.4166666666666667,0.55,0,0,1,1,-0.05545200372786607,-0.406174819566961,0,NA,7.2810001373291,7.277999877929688,30.0945,0,NA,0,0,,0,0,0,0,0,0
CAT_270,2,419,order1B,2,goldenretriever_600x600,typical,75,73,0.9733333333333334,1,0.8767123287671232,45,43,0.9555555555555556,1,0.7906976744186047,61,58,0.9508196721311475,1,0.6551724137931036,0.6229508196721312,0.32786885245901637,0,0,1,1,0.2215399149740196,0.13552526062550108,0,NA,7.2739999294281,7.266999959945679,30.1189,0,NA,0,0,,0,0,0,0,0,0
CAT_270,2,419,order1B,3,sphynx_600x600,atypical,76,66,0.868421052631579,1,0.48484848484848503,45,41,0.9111111111111111,1,0.29268292682926816,60,58,0.9666666666666667,1,0.4482758620689653,0.5333333333333333,0.43333333333333335,0,0,1,1,0.036572622779519726,-0.15559293523969714,0,NA,7.28399991989136,7.282000064849853,30.0904,0,NA,0,0,,0,0,0,0,0,0
